idx,error,flops
147, 30.353333386230474, 117.88938
148, 32.13333332926432, 51.04265999999999
149, 34.32666666666667, 15.65322
150, 37.40666669921875, 15.65322
151, 55.76000001424154, 11.72106
152, 31.366666691080724, 51.04265999999999
153, 29.720000040690095, 90.36426
154, 36.313333390299476, 54.97482
155, 42.993333355712885, 47.1105
156, 43.339999977620444, 43.17834
157, 89.67333333943685, 7.788900000000001
158, 30.653333394368488, 86.4321
159, 35.6266666809082, 47.1105
160, 44.97333337402343, 43.17834
161, 34.10666669514974, 43.17834
162, 33.0266666381836, 86.4321
163, 42.87999999389648, 11.72106
164, 31.86666670735677, 117.88938
165, 30.873333355712887, 86.4321
166, 38.17333333129883, 15.65322
167, 36.11333336791992, 15.65322
168, 27.966666674804685, 90.36426
169, 38.100000018310546, 47.1105
170, 38.606666664632165, 15.65322
171, 30.339999979654948, 117.88938
172, 99.00000000050862, 7.788900000000001
173, 44.87333338623046, 15.65322
174, 32.12000002441407, 47.1105
175, 38.52666665039062, 78.56778
176, 37.540000054931646, 11.72106
177, 40.28666667073568, 15.65322
178, 32.773333345540365, 54.97482
179, 33.02000002441406, 82.49994
180, 30.820000044759112, 117.88938
181, 36.18666670939128, 19.58538
182, 99.00000000063578, 7.788900000000001
183, 45.45333333536784, 43.17834
184, 34.953333349609366, 82.49994
185, 35.866666666666674, 82.49994
186, 41.860000010172534, 7.788900000000001
187, 37.446666711425785, 15.65322
188, 38.87333336385092, 47.1105
189, 30.43333335367838, 78.56778
190, 35.06666670735676, 47.1105
191, 34.393333398437505, 78.56778
192, 32.5733333211263, 78.56778
193, 39.86666669514974, 47.1105
194, 32.726666699218754, 47.1105
195, 36.013333349609375, 43.17834
196, 41.466666691080725, 47.1105
197, 33.500000014241536, 47.1105
198, 32.89999997558594, 51.04265999999999
199, 50.27333333943685, 7.788900000000001
200, 41.053333365885415, 11.72106
201, 41.78666669311523, 11.72106
202, 31.39333334147136, 117.88938
203, 29.333333325195312, 121.82153999999998
204, 32.440000018310556, 82.49994
205, 32.83333335164389, 47.1105
206, 32.8466666788737, 43.17834
207, 33.99333333740235, 82.49994
208, 58.240000044759114, 11.72106
209, 33.3333333984375, 51.04265999999999
210, 53.85333335571289, 43.17834
211, 30.42666665039063, 86.4321
212, 30.09333334147135, 117.88938
213, 32.72000003865561, 47.1105
214, 30.573333382161465, 82.49994
215, 53.64666667887369, 7.788900000000001
216, 46.373333347574864, 11.72106
217, 33.80666675211587, 78.56778
218, 33.746666684977214, 47.1105
219, 30.72000003255208, 47.1105
220, 42.47333337402344, 78.56778
221, 34.76000002848308, 43.17834
222, 38.30666669514974, 47.1105
223, 60.820000024414064, 7.788900000000001
224, 30.760000069173174, 117.88938
225, 99.00000000114441, 43.17834
226, 41.013333343505856, 11.72106
227, 31.033333369954434, 113.95722
228, 31.56000001627605, 51.04265999999999
229, 40.65333336385091, 11.72106
230, 35.46666672770182, 58.90698
231, 44.52666670532227, 47.1105
232, 61.666666681925456, 7.788900000000001
233, 99.00000000038148, 7.788900000000001
234, 35.44000002848307, 51.04265999999999
235, 30.633333447265613, 117.88938
236, 38.12666670328776, 51.04265999999999
237, 31.160000073242188, 82.49994
238, 31.526666748046864, 82.49994
239, 89.21333333231608, 7.788900000000001
240, 49.44666668497721, 7.788900000000001
241, 32.7000000406901, 86.4321
242, 30.746666678873694, 86.4321
243, 41.80666670328776, 11.72106
244, 29.07333332519532, 86.4321
245, 44.51333334554037, 47.1105
246, 32.54666672770183, 51.04265999999999
247, 50.4866666809082, 11.72106
248, 30.306666752115873, 51.04265999999999
249, 31.166666695149743, 51.04265999999999
250, 30.026666666666657, 78.56778
251, 42.6933333577474, 43.17834
252, 30.913333321126302, 82.49994
253, 35.31333331298828, 19.58538
254, 35.4066666748047, 15.65322
255, 37.433333353678385, 47.1105
256, 31.173333321126293, 51.04265999999999
257, 38.433333315022786, 78.56778
258, 30.039999995930984, 78.56778
259, 36.553333410644534, 47.1105
260, 45.11333336791992, 11.72106
261, 30.30666671752931, 117.88938
262, 44.50000002644856, 43.17834
263, 32.70666671549479, 82.49994
264, 32.77333335774739, 86.4321
265, 28.12666676025391, 117.88938
266, 41.90666672973632, 47.1105
267, 32.18666668701172, 51.04265999999999
268, 30.926666739908853, 117.88938
269, 32.65333334147135, 51.04265999999999
270, 38.486666717529296, 47.1105
271, 45.72000002644857, 43.17834
272, 34.5066667154948, 43.17834
273, 32.613333365885424, 113.95722
274, 30.00000003458659, 121.82153999999998
275, 41.62666670939128, 78.56778
276, 45.886666717529295, 47.1105
277, 30.67333335774738, 117.88938
278, 42.28666669108073, 43.17834
279, 34.53999996744791, 82.49994
280, 50.0333333577474, 11.72106
281, 31.446666711425777, 86.4321
282, 33.626666672770185, 78.56778
283, 31.613333317057297, 51.04265999999999
284, 37.86000002441406, 11.72106
285, 30.813333329264324, 51.04265999999999
286, 42.293333380126946, 78.56778
287, 33.01333332316081, 86.4321
288, 32.17333336791992, 78.56778
289, 36.00666670532226, 82.49994
290, 36.840000054931636, 47.1105
291, 33.2866666422526, 47.1105
292, 33.28666669514975, 51.04265999999999
293, 29.773333406575517, 121.82153999999998
294, 32.3600000773112, 43.17834
295, 29.31333337605794, 113.95722
296, 36.213333382161466, 14.3425
297, 89.67333334147136, 7.788900000000001
298, 37.96000001017253, 15.65322
299, 34.42000001424154, 102.16073999999999
300, 34.42666667683919, 15.65322
301, 30.2466667521159, 117.88938
302, 50.893333369954426, 11.72106
303, 35.09333334960937, 19.58538
304, 39.846666682942704, 43.17834
305, 50.46666668294271, 7.788900000000001
306, 55.16000002848307, 43.17834
307, 31.84000004882813, 113.95722
308, 32.559999983723955, 47.1105
309, 37.26666666463216, 15.65322
310, 32.82666665039062, 54.97482
311, 37.12666667683919, 47.1105
312, 37.32000002848307, 47.1105
313, 53.34666669311523, 7.788900000000001
314, 32.49333330485027, 82.49994
315, 41.686666660563155, 47.1105
316, 31.773333317057293, 54.97482
317, 41.693333331298824, 47.1105
318, 31.480000004069012, 82.49994
319, 45.766666689046225, 11.72106
320, 35.159999997965485, 86.4321
321, 35.78666665445964, 15.65322
322, 29.520000085449226, 82.49994
323, 37.57333334554036, 15.65322
324, 46.64000003865559, 15.65322
325, 33.153333325195305, 78.56778
326, 29.933333447265625, 54.97482
327, 34.89333334960938, 18.27466
328, 32.36000003051758, 47.1105
329, 36.42666668701171, 54.97482
330, 46.90000002644857, 47.1105
331, 44.853333374023435, 11.72106
332, 49.83333337402343, 43.17834
333, 37.066666684977214, 47.1105
334, 53.3533333577474, 11.72106
335, 32.99333331705729, 51.04265999999999
336, 34.540000036621095, 82.49994
337, 38.540000020345055, 47.1105
338, 33.63333338216147, 15.65322
339, 35.29999998779296, 82.49994
340, 35.54666670735678, 47.1105
341, 48.50000002441406, 11.72106
342, 36.22666665242513, 11.72106
343, 45.98000001831054, 11.72106
344, 36.1666666809082, 113.95722
345, 65.72666669006347, 7.788900000000001
346, 38.12666666870117, 47.1105
347, 37.490000018310546, 51.04266
348, 39.58000001831054, 47.1105
349, 42.37000003662109, 43.17834
350, 30.790000079345702, 82.49994
351, 30.390000012207025, 54.97482
352, 29.310000030517585, 82.49994
353, 45.2100000579834, 11.72106
354, 36.060000009155274, 11.72106
355, 30.140000048828114, 47.1105
356, 31.6600000366211, 82.49994
357, 43.81333334757486, 47.1105
358, 32.17999998168946, 82.49994
359, 36.99000003356933, 15.65322
360, 30.646666674804692, 86.4321
361, 30.420000036621104, 121.82154
362, 31.540000079345702, 86.4321
363, 43.64666667480469, 43.17834
364, 49.46000002441406, 11.72106
365, 67.58666667989095, 7.788900000000001
366, 33.22999997558594, 51.04266
367, 34.02000005493164, 82.49994
368, 35.89999996948242, 19.58538
369, 35.41000003967285, 78.56778
370, 31.330000122070317, 51.04266
371, 34.730000018310534, 43.17834
372, 30.940000061035164, 51.04266
373, 31.66000003051758, 51.04266
374, 29.78000007934571, 121.82154
375, 35.56000008544922, 11.72106
376, 38.81000002746582, 82.49994
377, 32.99999998474121, 113.95722
378, 29.300000109863277, 153.27882
379, 40.69000003662109, 15.65322
380, 32.73333337402343, 47.1105
381, 31.36000009765624, 86.4321
382, 30.399999993896486, 82.49994
383, 39.210000021362305, 78.56778
384, 32.530000006103506, 82.49994
385, 29.989999963378907, 82.49994
386, 40.81000003356934, 47.1105
387, 45.45333338216145, 7.788900000000001
388, 31.95999999389649, 51.04266
389, 32.360000079345696, 54.97482
390, 53.306666707356776, 7.788900000000001
391, 31.926666719563798, 149.34666
392, 32.14000004069011, 51.04265999999999
393, 33.95333337809245, 47.1105
394, 34.19999997355143, 78.56778
395, 35.706666674804694, 51.04265999999999
396, 51.126666689046225, 11.72106
397, 31.040000028483078, 51.04265999999999
398, 31.093333329264325, 54.97482
399, 33.000000077311185, 51.04265999999999
400, 32.41333338623046, 78.56778
401, 41.380000054931635, 47.1105
402, 32.20000000406901, 54.97482
403, 32.006666687011716, 47.1105
404, 32.633333337402334, 82.49994
405, 35.480000022379556, 19.58538
406, 33.6733333557129, 47.1105
407, 53.1666666809082, 7.788900000000001
408, 37.58000003865559, 11.72106
409, 34.72666673990885, 51.04265999999999
410, 30.833333386230464, 51.04265999999999
411, 30.65333338216145, 121.82153999999998
412, 31.413333349609374, 117.88938
413, 31.113333337402352, 86.4321
414, 44.19333337809244, 15.65322
415, 38.113333343505865, 47.1105
416, 32.96666669921875, 51.04265999999999
417, 53.66666666056315, 47.1105
418, 30.6733333170573, 54.97482
419, 41.41333336588542, 43.17834
420, 43.99333336791992, 15.65322
421, 34.306666717529296, 43.17834
422, 31.120000028483062, 54.97482
423, 48.04666667480469, 15.65322
424, 37.77999998168945, 47.1105
425, 30.466666670735677, 113.95722
426, 99.00000000076294, 11.72106
427, 38.98000002848308, 47.1105
428, 30.58000000813803, 51.04265999999999
429, 35.253333321126306, 51.04265999999999
430, 31.16000004069012, 82.49994
431, 32.373333365885415, 43.17834
432, 88.5066666732788, 7.788900000000001
433, 38.1000000406901, 43.17834
434, 43.993333351643884, 78.56778
435, 29.58666667480469, 86.4321
436, 35.31999998982748, 43.17834
437, 53.173333371988925, 78.56778
438, 34.50666665649413, 43.17834
439, 29.34000008138021, 90.36426
440, 29.593333300781254, 157.21098
441, 99.00000000050862, 43.17834
442, 53.25333334554036, 51.04265999999999
443, 32.96000009765625, 113.95722
444, 32.03333335978189, 82.49994
445, 35.45999997965495, 54.97482
446, 29.946666725667328, 54.97482
447, 37.71333338419597, 43.17834
448, 32.25333333333333, 78.56778
449, 47.20666670735677, 11.72106
450, 32.57333337809246, 90.36426
451, 34.61333333536784, 47.1105
452, 43.57333336588542, 47.1105
453, 32.40666671142577, 51.04265999999999
454, 31.753333422851554, 117.88938
455, 30.826666646321613, 86.4321
456, 33.68666671549478, 82.49994
457, 41.21333334960937, 47.1105
458, 30.900000046793608, 86.4321
459, 32.94666673787435, 47.1105
460, 31.973333414713537, 47.1105
461, 32.85333333333334, 51.04265999999999
462, 37.00000000610351, 15.65322
463, 34.300000048828124, 78.56778
464, 42.16666670328777, 47.1105
465, 60.29333337809245, 7.788900000000001
466, 30.20000002034506, 86.4321
467, 55.846666691080735, 43.17834
468, 46.80000002644857, 47.1105
469, 32.800000022379564, 51.04265999999999
470, 32.66666667480469, 51.04265999999999
471, 32.560000024414066, 117.88938
472, 32.5133333577474, 47.1105
473, 35.5733333211263, 15.65322
474, 43.34000004679362, 11.72106
475, 44.54666670328776, 43.17834
476, 34.20000002644856, 82.49994
477, 42.620000038655604, 86.4321
478, 32.180000077311206, 113.95722
479, 33.013333398437496, 19.58538
480, 31.206666707356774, 82.49994
481, 46.026666689046216, 15.65322
482, 41.68000001220704, 47.1105
483, 35.7533333618164, 47.1105
484, 33.45333331298828, 47.1105
485, 32.406666743977866, 19.58538
486, 32.67333337605794, 113.95722
487, 29.866666695149732, 86.4321
488, 32.786666703287764, 82.49994
489, 36.70000000406901, 47.1105
490, 30.573333331298826, 121.82153999999998
491, 29.48666676025391, 86.4321
492, 33.03999998779297, 78.56778
493, 35.1800000406901, 15.65322
494, 49.30666670939127, 11.72106
495, 32.42000002034506, 82.49994
496, 33.45333338216146, 82.49994
497, 29.91333343505859, 82.49994
498, 88.48666667633057, 7.788900000000001
499, 34.76666667683919, 82.49994
500, 33.32666666666667, 82.49994
501, 49.566666678873695, 11.72106
502, 48.00666670532227, 11.72106
503, 33.193333349609375, 82.49994
504, 34.9266666788737, 47.1105
505, 35.36000002644856, 19.58538
506, 30.973333317057282, 54.97482
507, 33.23333335164388, 47.1105
508, 32.47999999186199, 43.17834
509, 32.74666672770182, 113.95722
510, 31.640000008138017, 51.04265999999999
511, 36.17333337809245, 78.56778
512, 42.57999998575846, 19.58538
513, 35.11333335774741, 54.97482
514, 32.66000001424153, 51.04265999999999
515, 32.42666671549479, 47.1105
516, 44.34666668701172, 78.56778
517, 32.76666668904623, 47.1105
518, 31.140000024414064, 51.04265999999999
519, 35.56666671549479, 47.1105
520, 31.2200000366211, 54.97482
521, 68.29333334248861, 7.788900000000001
522, 34.699999991861986, 78.56778
523, 37.480000016276044, 82.49994
524, 31.60666669108072, 51.04265999999999
525, 32.480000028483076, 78.56778
526, 40.313333374023436, 78.56778
527, 31.27999997965496, 90.36426
528, 43.48000006510417, 47.1105
529, 35.84666673177084, 15.65322
530, 55.766666709391274, 43.17834
531, 31.153333406575527, 90.36426
532, 36.66666670328775, 15.65322
533, 37.540000014241535, 15.65322
534, 32.97333332519531, 47.1105
535, 31.240000079345705, 51.04265999999999
536, 32.02000002441406, 47.1105
537, 39.24000001627604, 15.65322
538, 40.14000000610351, 78.56778
539, 30.40666673177084, 82.49994
540, 99.00000000114441, 7.788900000000001
541, 29.213333390299468, 86.4321
542, 29.293333365885417, 121.82153999999998
543, 28.913333353678397, 117.88938
544, 35.22666670939128, 23.51754
545, 99.00000000038148, 43.17834
546, 42.90666671346028, 78.56778
547, 32.10666674397787, 54.97482
548, 31.246666695149756, 51.04265999999999
549, 34.80000004679361, 82.49994
550, 37.8200000386556, 11.72106
551, 30.913333406575518, 86.4321
552, 99.00000000012716, 47.1105
553, 43.906666727701825, 47.1105
554, 33.01333330485026, 47.1105
555, 35.580000020345054, 47.1105
556, 41.95333333943685, 11.72106
557, 42.88666671549479, 47.1105
558, 35.40000002848308, 23.51754
559, 40.55333334147136, 47.1105
560, 32.493333380126955, 43.17834
561, 41.39333333943685, 43.17834
562, 35.0000000366211, 19.58538
563, 32.14666665445964, 113.95722
564, 42.90666669921875, 47.1105
565, 34.57333332519532, 78.56778
566, 48.66000002034505, 15.65322
567, 61.9533333577474, 7.788900000000001
568, 34.193333351643886, 51.04265999999999
569, 56.12000003662109, 7.788900000000001
570, 34.88666667480469, 47.1105
571, 29.04666674804686, 153.27882
572, 29.68666670328777, 51.04265999999999
573, 32.90666670735678, 43.17834
574, 53.506666682942715, 11.72106
575, 31.660000052897132, 86.4321
576, 39.56666667480469, 23.51754
577, 30.31999999186199, 82.49994
578, 33.20666675211588, 82.49994
579, 34.83999998982746, 19.58538
580, 36.21333338216146, 11.72106
581, 31.173333430989587, 54.97482
582, 27.160000077311196, 149.34666
583, 55.86666668497721, 15.65322
584, 44.640000024414064, 47.1105
585, 31.400000056966135, 86.4321
586, 30.66666674397787, 86.4321
587, 29.78666668294271, 82.49994
588, 31.826666697184237, 86.4321
589, 34.59333331705729, 47.1105
590, 32.47333340657552, 47.1105
591, 30.979999965413413, 54.97482
592, 53.4866666809082, 82.49994
593, 31.24000000813801, 113.95722
594, 41.566666711425775, 43.17834
595, 36.82666669514975, 19.58538
596, 33.05333339029947, 47.1105
597, 32.51333334960938, 47.1105
598, 32.45333334757487, 86.4321
599, 42.26000003458659, 78.56778
600, 31.54000001220703, 117.88938
601, 57.85999999389649, 11.72106
602, 32.673333390299476, 113.95722
603, 43.74666667683919, 11.72106
604, 32.22666669108074, 82.49994
605, 45.09333336791993, 47.1105
606, 53.21333336588541, 78.56778
607, 30.920000032552082, 58.90698
608, 37.4133333577474, 78.56778
609, 30.046666654459628, 117.88938
610, 32.08000000610352, 78.56778
611, 31.879999999999995, 54.97482
612, 52.53333334554037, 51.04265999999999
613, 32.61333334757488, 47.1105
614, 37.84000005289713, 51.04265999999999
615, 31.92666667480468, 47.1105
616, 32.126666735839834, 82.49994
617, 32.266666703287754, 82.49994
618, 32.7466667602539, 82.49994
619, 34.913333382161454, 15.65322
620, 53.4866666768392, 7.788900000000001
621, 33.09999997965495, 54.97482
622, 31.38666667887371, 51.04265999999999
623, 31.980000030517587, 86.4321
624, 61.180000012207024, 43.17834
625, 34.6466666402181, 51.04265999999999
626, 30.886666682942703, 86.4321
627, 37.81999999186198, 11.72106
628, 34.513333365885416, 43.17834
629, 30.560000065104163, 149.34666
630, 32.77333336791992, 78.56778
631, 37.026666682942704, 51.04265999999999
632, 99.00000000038148, 7.788900000000001
633, 42.866666707356764, 15.65322
634, 39.25333336385091, 47.1105
635, 53.14666666666667, 7.788900000000001
636, 45.186666676839195, 43.17834
637, 35.26666668701172, 15.65322
638, 34.44666667073567, 51.04265999999999
639, 41.993333363850915, 47.1105
640, 53.78666666056315, 7.788900000000001
641, 32.08666666666666, 82.49994
642, 36.70000001424154, 19.58538
643, 33.98666666056316, 23.51754
644, 32.88000001220705, 78.56778
645, 30.480000028483076, 82.49994
646, 42.14666667073568, 43.17834
647, 30.640000097656255, 117.88938
648, 29.206666727701815, 153.27882
649, 32.86666669514973, 27.449699999999996
650, 35.11333340861003, 78.56778
651, 43.3000000406901, 11.72106
652, 30.626666739908856, 86.4321
653, 34.506666691080724, 43.17834
654, 29.353333386230474, 82.49994
655, 27.580000012207037, 149.34666
656, 34.58666668294272, 47.1105
657, 41.7666666809082, 47.1105
658, 30.253333317057297, 51.04265999999999
659, 41.400000026448566, 15.65322
660, 47.32666672363282, 11.72106
661, 36.88666668904622, 15.65322
662, 35.12666669718425, 82.49994
663, 29.64000000406901, 117.88938
664, 34.433333325195306, 43.17834
665, 33.25333334960938, 43.17834
666, 30.753333388264977, 90.36426
667, 32.49333335367838, 51.04265999999999
668, 37.9666666809082, 47.1105
669, 99.00000000025432, 47.1105
670, 37.093333378092446, 47.1105
671, 42.540000008138016, 15.65322
672, 31.53333337809245, 86.4321
673, 40.826666687011716, 47.1105
674, 53.0733333577474, 15.65322
675, 62.9799999979655, 7.788900000000001
676, 42.32666666056315, 51.04265999999999
677, 52.94000001220703, 43.17834
678, 31.713333390299482, 51.04265999999999
679, 32.56666671549479, 47.1105
680, 30.853333329264316, 58.90698
681, 29.42000003662109, 90.36426
682, 30.64666671549479, 149.34666
683, 62.400000020345054, 11.72106
684, 29.12000000813802, 82.49994
685, 34.52000003051758, 19.58538
686, 31.586666731770833, 82.49994
687, 45.52666669108072, 11.72106
688, 30.773333333333326, 149.34666
689, 29.640000008138017, 54.97482
690, 28.793333410644536, 113.95722
691, 35.03333332112631, 15.65322
692, 30.693333321126303, 78.56778
693, 59.33333335164388, 7.788900000000001
694, 34.77333334147136, 43.17834
695, 30.733333365885414, 117.88938
696, 42.750000030517576, 43.17834
697, 35.450000061035155, 113.95722
698, 31.56999998779297, 82.49994
699, 27.760000073242196, 86.4321
700, 33.466666666666654, 43.17834
701, 37.54000002441406, 82.49994
702, 29.990000030517592, 90.36426
703, 31.860000048828127, 78.56778
704, 37.129999999999995, 11.72106
705, 42.67333330891927, 43.17834
706, 38.03999999694824, 11.72106
707, 29.970000024414063, 117.88938
708, 30.990000033569345, 117.88938
709, 35.95000000610352, 51.04266
710, 42.71000006713867, 47.1105
711, 36.0666666829427, 11.72106
712, 36.86000001220703, 15.65322
713, 39.10000000915527, 47.1105
714, 30.729999945068357, 47.1105
715, 35.68000002746581, 15.65322
716, 53.86000003051758, 7.7889
717, 33.58000002441406, 51.04266
718, 35.660000048828124, 15.65322
719, 49.900000042724606, 11.72106
720, 32.340000061035155, 117.88938
721, 30.570000067138665, 82.49994
722, 27.74000001220702, 117.88938
723, 65.55333334452311, 7.788900000000001
724, 32.94666675211589, 19.58538
725, 31.37000003356934, 82.49994
726, 32.550000054931644, 54.97482
727, 34.82000005187989, 15.65322
728, 38.49999999084473, 47.1105
729, 33.01999996948243, 51.04266
730, 34.520000018310554, 43.17834
731, 32.60000002237955, 51.04265999999999
732, 29.280000073242178, 121.82154
733, 30.570000012207032, 51.04266
734, 39.680000030517576, 11.72106
735, 33.35333338216145, 19.58538
736, 35.41000003356933, 15.65322
737, 38.07999999389648, 21.55146
738, 38.88000001831055, 51.04266
739, 35.45, 11.72106
740, 34.59, 78.56778
741, 37.69000006713867, 43.17834
742, 31.430000048828134, 149.34666
743, 45.94999999694824, 11.72106
744, 34.06000000813803, 78.56778
745, 56.506666682942715, 7.788900000000001
746, 36.36000000915527, 51.04266
747, 30.7700000366211, 121.82154
748, 41.420000002034506, 78.56778
749, 30.149999969482423, 125.7537
750, 31.130000079345706, 113.95722
751, 32.920000036621104, 51.04266
752, 31.55000003051758, 54.97482
753, 45.170000006103514, 11.72106
754, 34.25999999084473, 43.17834
755, 36.73999999084472, 78.56778
756, 34.969999975585935, 23.51754
757, 44.42000003051758, 15.65322
758, 41.69000006713867, 7.7889
759, 53.81000002746582, 15.65322
760, 31.380000024414073, 51.04266
761, 34.13000004882812, 47.1105
762, 42.7933333618164, 78.56778
763, 52.850000027465825, 11.72106
764, 53.12000002441406, 78.56778
765, 40.77333337605794, 43.17834
766, 32.75000001220704, 54.97482
767, 42.51000004272461, 43.17834
768, 32.680000054931625, 102.16073999999999
769, 49.890000024414064, 78.56778
770, 31.546666739908858, 106.0929
771, 32.9900000366211, 47.1105
772, 55.650000036621094, 7.7889
773, 32.13000003967285, 113.95722
774, 34.0800000366211, 82.49994
775, 36.26666672973633, 48.421220000000005
776, 57.24666666666667, 43.17834
777, 41.35000001831055, 43.17834
778, 31.439999981689454, 113.95722
779, 37.73000002746582, 15.65322
780, 45.486666678873696, 47.1105
781, 32.039999997965495, 47.1105
782, 31.40000001017252, 54.97482
783, 32.6400000406901, 51.04265999999999
784, 43.18666669718424, 82.49994
785, 32.686666682942715, 47.1105
786, 37.420000022379554, 11.72106
787, 32.113333378092435, 51.04265999999999
788, 43.693333396403, 78.56778
789, 41.566666697184246, 43.17834
790, 32.34666670328777, 82.49994
791, 32.33999999186197, 82.49994
792, 41.580000014241534, 43.17834
793, 30.453333390299477, 51.04265999999999
794, 37.793333359781904, 15.65322
795, 43.80000003662109, 43.17834
796, 32.60666665852865, 113.95722
797, 30.420000012207026, 47.1105
798, 38.166666672770184, 11.72106
799, 51.16000006306965, 11.72106
800, 32.84666669718425, 51.04265999999999
